qid2_n,freq_qid2
109388,2
178418,2
259939,2
369173,2
371088,2
258503,2
105912,2
349781,2
259946,2
210264,2
357290,2
71010,2
86143,2
369152,2
246221,2
370133,2
350996,2
73096,2
81805,2
73129,2
105883,2
84159,2
85551,2
268148,2
371111,2
369154,2
105895,2
105899,2
73101,2
72071,2
267194,2
128672,2
471207,2
155889,2
371099,2
259289,2
269546,2
72067,2
258501,2
136014,2
86129,2
369161,2
259578,2
87771,2
107649,2
260589,2
85577,2
246123,2
371058,2
258556,2
73042,2
87698,2
349809,2
70135,2
106032,2
258552,2
244412,2
85584,2
258548,2
106025,2
10015,2
83222,2
73048,2
246133,2
73034,2
178337,2
87678,2
106034,2
84576,2
106065,2
73015,2
34176,2
371047,2
488452,2
85592,2
371055,2
370096,2
10728,2
107605,2
83769,2
246100,2
350950,2
73024,2
37117,2
226671,2
485579,2
109371,2
246167,2
71644,2
268824,2
369196,2
86612,2
258541,2
22608,2
105964,2
370115,2
83213,2
357280,2
318348,2
72080,2
108484,2
243820,2
246161,2
369203,2
39173,2
86615,2
358969,2
61083,2
243838,2
261129,2
73052,2
350962,2
73065,2
369212,2
108487,2
371068,2
24717,2
258546,2
105986,2
268818,2
258544,2
496333,2
351008,2
109094,2
86165,2
6629,2
300600,2
359034,2
109530,2
261515,2
351034,2
105762,2
83136,2
258468,2
246300,2
59969,2
351035,2
246302,2
109533,2
85478,2
70937,2
260552,2
243719,2
115953,2
473617,2
73188,2
97023,2
473615,2
496374,2
87811,2
109513,2
107275,2
71683,2
358125,2
243540,2
259309,2
70946,2
105777,2
105775,2
83787,2
146805,2
107733,2
269569,2
246340,2
15185,2
105708,2
357737,2
83126,2
86551,2
108458,2
356480,2
158336,2
73201,2
107743,2
370162,2
84644,2
258450,2
84648,2
269613,2
246354,2
83812,2
260546,2
109550,2
358331,2
105724,2
351041,2
84636,2
131617,2
84147,2
105722,2
105718,2
269596,2
38092,2
486581,2
73223,2
83133,2
358334,2
73225,2
86566,2
86590,2
107706,2
109509,2
87791,2
105858,2
109465,2
246234,2
494965,2
369129,2
107691,2
159074,2
86145,2
105789,2
84618,2
105839,2
85520,2
260562,2
357772,2
37972,2
244948,2
107689,2
105859,2
471173,2
73156,2
109448,2
268142,2
108469,2
85547,2
41642,2
359013,2
357778,2
246231,2
87785,2
71661,2
494969,2
105861,2
349756,2
371122,2
107680,2
73160,2
86147,2
173725,2
52922,2
109496,2
108465,2
292650,2
369110,2
83164,2
107701,2
244944,2
83157,2
69300,2
86157,2
87804,2
85504,2
471137,2
246276,2
349750,2
105805,2
358353,2
83185,2
243734,2
105825,2
101071,2
105819,2
130825,2
86149,2
269583,2
269585,2
88432,2
73164,2
261489,2
83170,2
246263,2
105809,2
269589,2
261123,2
261133,2
268220,2
71641,2
109207,2
259905,2
108521,2
83730,2
109205,2
473282,2
258712,2
106343,2
106342,2
59367,2
109214,2
107529,2
161652,2
72897,2
487636,2
85640,2
87466,2
109194,2
109192,2
260650,2
356578,2
258726,2
85644,2
486630,2
109165,2
109169,2
268315,2
84490,2
74900,2
72887,2
259609,2
39220,2
72891,2
37662,2
71151,2
261405,2
271197,2
106331,2
107596,2
350896,2
357821,2
83302,2
72148,2
106273,2
87508,2
106271,2
71129,2
100250,2
358399,2
268287,2
350898,2
106258,2
38664,2
268281,2
109233,2
260638,2
87493,2
109231,2
106279,2
321181,2
33914,2
85638,2
245064,2
259243,2
350878,2
268779,2
57627,2
486262,2
268297,2
26879,2
106307,2
72913,2
260644,2
72923,2
71131,2
245072,2
269450,2
87427,2
106415,2
245097,2
269438,2
86683,2
72842,2
86679,2
268346,2
486909,2
84472,2
72869,2
244371,2
72849,2
109107,2
125684,2
109111,2
259237,2
245867,2
106418,2
106420,2
369454,2
133639,2
268361,2
54771,2
10731,2
269428,2
71186,2
245849,2
87368,2
358792,2
259896,2
86689,2
72836,2
85659,2
72840,2
370620,2
87378,2
109113,2
106402,2
260850,2
71168,2
106374,2
258735,2
370956,2
261403,2
181669,2
166262,2
369426,2
71583,2
106367,2
72863,2
16434,2
109158,2
109161,2
245083,2
370051,2
245085,2
349885,2
243982,2
265223,2
108540,2
251865,2
245870,2
261161,2
358807,2
109121,2
370037,2
471393,2
269445,2
86675,2
87413,2
94245,2
84204,2
485759,2
283979,2
350153,2
83749,2
268276,2
71099,2
259590,2
13410,2
83273,2
268238,2
84567,2
106133,2
269485,2
72104,2
145034,2
108506,2
108504,2
268236,2
243877,2
106128,2
83266,2
358375,2
84565,2
87577,2
106149,2
261426,2
358891,2
72963,2
272554,2
243889,2
87569,2
370080,2
149616,2
87575,2
203896,2
85610,2
109281,2
473395,2
163917,2
106151,2
259925,2
74469,2
71074,2
258623,2
83255,2
84569,2
349823,2
243867,2
357268,2
85600,2
87632,2
260597,2
41520,2
496282,2
350937,2
371037,2
369267,2
259930,2
87649,2
106082,2
72097,2
106100,2
109291,2
245024,2
83257,2
107585,2
87597,2
87604,2
246051,2
320718,2
109293,2
358909,2
127589,2
21244,2
109297,2
71070,2
106102,2
269127,2
72099,2
87561,2
487859,2
370062,2
87528,2
253239,2
20593,2
83287,2
109244,2
86658,2
107551,2
259600,2
71122,2
246030,2
243907,2
86097,2
87530,2
106230,2
217780,2
20707,2
84551,2
83290,2
106236,2
87522,2
87520,2
72136,2
84523,2
72938,2
349860,2
151953,2
86312,2
259917,2
165987,2
106248,2
243910,2
83296,2
72131,2
245051,2
350904,2
87518,2
72945,2
245043,2
83757,2
72110,2
109268,2
225770,2
83761,2
19932,2
84564,2
260861,2
369316,2
87557,2
369313,2
246026,2
106170,2
259920,2
72956,2
259921,2
369305,2
107571,2
242582,2
106216,2
85619,2
87533,2
87536,2
268265,2
72126,2
86104,2
106206,2
84193,2
108515,2
249962,2
109254,2
84186,2
350175,2
268262,2
371009,2
84560,2
356763,2
79210,2
194017,2
251399,2
354956,2
46991,2
98404,2
92899,2
92901,2
254974,2
80396,2
77572,2
251258,2
98385,2
98378,2
92909,2
92913,2
92916,2
80384,2
361919,2
98361,2
80382,2
98355,2
80377,2
251284,2
265236,2
265234,2
490366,2
364971,2
92898,2
98408,2
263351,2
492146,2
92872,2
365016,2
490335,2
135181,2
92876,2
92881,2
98433,2
251240,2
80429,2
77515,2
77526,2
263349,2
80420,2
80423,2
9635,2
98420,2
251244,2
92889,2
361907,2
92894,2
98416,2
80421,2
98412,2
77563,2
364965,2
254948,2
185967,2
353428,2
77621,2
263420,2
364914,2
93008,2
77631,2
263435,2
98240,2
361976,2
254886,2
72656,2
98234,2
492080,2
92993,2
353431,2
251380,2
254875,2
254870,2
77661,2
251385,2
254867,2
251390,2
60095,2
364890,2
478603,2
98260,2
77612,2
51662,2
98292,2
251310,2
92947,2
254941,2
77594,2
254940,2
265226,2
364941,2
265224,2
77604,2
92970,2
98296,2
353406,2
77610,2
92979,2
92983,2
354918,2
263397,2
98288,2
80344,2
74896,2
361955,2
251346,2
354907,2
98270,2
92866,2
251220,2
254990,2
263311,2
172875,2
265349,2
98599,2
92663,2
87845,2
98597,2
365094,2
353306,2
263310,2
98588,2
282607,2
92681,2
92651,2
77427,2
361778,2
98587,2
92697,2
98568,2
9557,2
98555,2
255114,2
80486,2
80484,2
77450,2
265352,2
353304,2
365058,2
98640,2
80530,2
98661,2
80529,2
98658,2
287281,2
265368,2
239801,2
353300,2
74595,2
482273,2
98642,2
80521,2
251138,2
94118,2
77397,2
77399,2
365121,2
80519,2
251128,2
80509,2
361746,2
265358,2
92646,2
365107,2
98527,2
255099,2
265287,2
255042,2
98487,2
365038,2
251207,2
92790,2
265293,2
251211,2
202968,2
478435,2
98459,2
98458,2
34936,2
98456,2
143875,2
106732,2
255028,2
361863,2
92819,2
80446,2
55972,2
361891,2
478441,2
77505,2
281125,2
263343,2
354971,2
6247,2
249452,2
361823,2
77453,2
92745,2
98523,2
80479,2
98518,2
98516,2
77463,2
446127,2
98510,2
77467,2
265313,2
353338,2
92783,2
80470,2
251191,2
121434,2
92765,2
98501,2
361833,2
92771,2
98496,2
61227,2
263324,2
92779,2
93052,2
98204,2
355016,2
263450,2
254632,2
263547,2
251673,2
478879,2
93394,2
362186,2
93408,2
97779,2
97777,2
80121,2
478888,2
251686,2
362187,2
364654,2
93414,2
354760,2
97758,2
490554,2
478899,2
80102,2
97748,2
265091,2
80096,2
481765,2
263583,2
77797,2
167295,2
251667,2
251613,2
16064,2
24542,2
251604,2
97874,2
251605,2
150206,2
362152,2
93351,2
251610,2
481803,2
182464,2
97851,2
251661,2
265104,2
97843,2
97841,2
251638,2
354790,2
265102,2
147782,2
265100,2
362163,2
93369,2
245134,2
93420,2
251701,2
364642,2
77864,2
97687,2
354729,2
364618,2
71296,2
93490,2
251741,2
490592,2
251745,2
80036,2
80032,2
97666,2
216600,2
77856,2
265053,2
251757,2
254576,2
93499,2
251759,2
251760,2
362232,2
97649,2
97646,2
93513,2
77873,2
93483,2
254582,2
93425,2
364634,2
77823,2
80080,2
77827,2
354736,2
3007,2
102921,2
80065,2
97729,2
263606,2
490581,2
93456,2
256254,2
254586,2
478923,2
77837,2
77842,2
254596,2
97706,2
364629,2
364625,2
77848,2
93472,2
97693,2
77850,2
362145,2
364749,2
80183,2
98095,2
490454,2
127325,2
92648,2
159,2
362055,2
98133,2
46405,2
354846,2
24777,2
481904,2
265145,2
93183,2
362046,2
98091,2
93188,2
98083,2
478691,2
353474,2
98071,2
362071,2
93193,2
77732,2
93199,2
251500,2
77712,2
478637,2
263483,2
80272,2
93054,2
152142,2
362000,2
362007,2
77695,2
478615,2
93072,2
77703,2
98192,2
10218,2
93076,2
362011,2
354853,2
481961,2
80267,2
93093,2
93103,2
93110,2
251417,2
98177,2
98175,2
353467,2
93132,2
37680,2
354845,2
77748,2
97915,2
93294,2
364780,2
180600,2
77767,2
364773,2
265112,2
97962,2
254710,2
251555,2
93280,2
32150,2
18351,2
97942,2
77764,2
93301,2
77776,2
93308,2
251565,2
80191,2
212932,2
97921,2
93316,2
93319,2
254676,2
93330,2
97990,2
251541,2
478702,2
364798,2
362082,2
98052,2
251514,2
362083,2
98034,2
263490,2
93214,2
481879,2
251517,2
251518,2
142652,2
93240,2
251539,2
98021,2
251526,2
80212,2
174920,2
98015,2
77760,2
364791,2
283675,2
28951,2
98003,2
254722,2
92630,2
365133,2
354712,2
77052,2
80778,2
361403,2
99386,2
265681,2
361410,2
80776,2
92059,2
92061,2
80772,2
76914,2
265679,2
353054,2
250621,2
265673,2
99354,2
355152,2
477881,2
92088,2
99336,2
99333,2
7405,2
99319,2
99317,2
99313,2
92094,2
361402,2
92038,2
76900,2
92004,2
268211,2
99445,2
76834,2
134022,2
307482,2
477823,2
76838,2
76840,2
255600,2
92002,2
76845,2
492563,2
250596,2
76877,2
76883,2
77412,2
255588,2
76886,2
482691,2
22900,2
318385,2
67761,2
361400,2
250594,2
250647,2
456616,2
263128,2
28393,2
263148,2
77014,2
265612,2
365440,2
77031,2
77032,2
361477,2
311680,2
99223,2
99220,2
81503,2
365435,2
365448,2
255482,2
255478,2
255470,2
80699,2
492454,2
99214,2
355114,2
99208,2
55409,2
92212,2
142132,2
207296,2
99247,2
80746,2
263134,2
492527,2
365478,2
265669,2
250668,2
365470,2
107900,2
99275,2
76939,2
76941,2
80744,2
76913,2
76945,2
80719,2
265658,2
290649,2
490158,2
42347,2
76965,2
76978,2
265641,2
76998,2
99260,2
250690,2
353093,2
86581,2
99465,2
83052,2
58499,2
99681,2
99677,2
76666,2
255705,2
352919,2
99665,2
265849,2
91856,2
265842,2
263040,2
80860,2
99658,2
80871,2
490071,2
91865,2
255680,2
99649,2
99638,2
76699,2
99630,2
76712,2
99622,2
91897,2
76727,2
477658,2
91839,2
99603,2
477614,2
265869,2
99772,2
365735,2
250355,2
76637,2
76075,2
195374,2
80877,2
86639,2
361271,2
80875,2
265866,2
109562,2
250374,2
61541,2
211767,2
355213,2
365708,2
63282,2
91821,2
250383,2
265858,2
365704,2
76662,2
99608,2
355191,2
99476,2
263092,2
80823,2
250517,2
76807,2
365599,2
91966,2
99513,2
43373,2
263084,2
353003,2
80812,2
263086,2
353008,2
99526,2
250528,2
250532,2
255608,2
91983,2
91989,2
76826,2
213927,2
99482,2
99480,2
355161,2
80789,2
255622,2
76792,2
355187,2
76779,2
76735,2
250461,2
355182,2
99590,2
76758,2
361335,2
352970,2
80829,2
492637,2
99582,2
255651,2
352982,2
250508,2
250480,2
64508,2
91927,2
91929,2
477733,2
91931,2
352986,2
352988,2
365616,2
91947,2
99536,2
250725,2
92214,2
98666,2
145863,2
77274,2
353250,2
2628,2
77282,2
98815,2
80615,2
80605,2
98806,2
482384,2
98804,2
31432,2
92491,2
255262,2
353258,2
98796,2
255260,2
11538,2
77292,2
63810,2
77298,2
80595,2
251019,2
191449,2
32107,2
263245,2
92457,2
255295,2
250980,2
69412,2
255332,2
35959,2
98899,2
92399,2
265468,2
255323,2
139504,2
250964,2
77236,2
92409,2
26382,2
263208,2
180221,2
80623,2
361616,2
245360,2
77250,2
183707,2
250970,2
98855,2
250972,2
92425,2
113481,2
77263,2
98766,2
92511,2
265416,2
92587,2
288901,2
92564,2
265381,2
255216,2
77363,2
77365,2
77367,2
265371,2
251090,2
92580,2
355020,2
361708,2
255227,2
263278,2
361718,2
92599,2
482302,2
251100,2
233549,2
361728,2
80542,2
77378,2
98668,2
92622,2
263266,2
265392,2
80576,2
355033,2
221237,2
98746,2
77312,2
77314,2
251055,2
265409,2
223449,2
98731,2
355040,2
265405,2
92528,2
355031,2
353281,2
92542,2
353274,2
80563,2
251068,2
265402,2
92543,2
361684,2
13253,2
365156,2
92548,2
92550,2
263199,2
80639,2
250938,2
99094,2
77119,2
250788,2
255405,2
250791,2
92271,2
355102,2
265541,2
92275,2
43821,2
11534,2
92278,2
99093,2
92254,2
482524,2
250805,2
92288,2
92292,2
92296,2
263173,2
22019,2
365369,2
222538,2
77140,2
92302,2
114721,2
92244,2
258368,2
86532,2
92223,2
482557,2
21661,2
92232,2
170776,2
92234,2
250731,2
99186,2
353121,2
77071,2
250735,2
250737,2
77114,2
255428,2
92241,2
365417,2
99151,2
99140,2
99138,2
77101,2
209972,2
250768,2
265559,2
77111,2
265528,2
37573,2
92387,2
98951,2
77197,2
98990,2
250886,2
263179,2
92340,2
98976,2
250891,2
4079,2
92366,2
98966,2
98962,2
353214,2
99010,2
98937,2
361591,2
98935,2
98933,2
92376,2
98925,2
250925,2
77225,2
98918,2
80643,2
255339,2
98998,2
99014,2
77149,2
77169,2
355100,2
99061,2
250833,2
255388,2
99057,2
99054,2
77157,2
77159,2
265516,2
99046,2
250842,2
255385,2
265498,2
10946,2
265512,2
99040,2
80664,2
355098,2
250845,2
255374,2
255371,2
92334,2
23966,2
365338,2
93514,2
97638,2
99775,2
253589,2
490901,2
94750,2
94763,2
363756,2
96123,2
363754,2
479956,2
96115,2
79494,2
79478,2
354068,2
94770,2
94774,2
363748,2
96106,2
252782,2
94783,2
253668,2
2500,2
79470,2
79459,2
252785,2
252791,2
79453,2
479977,2
79506,2
96129,2
94734,2
78772,2
94691,2
98471,2
79537,2
354057,2
62118,2
62148,2
480896,2
96196,2
94697,2
17053,2
94708,2
96191,2
78780,2
94709,2
22286,2
1771,2
363789,2
96169,2
96154,2
79510,2
362950,2
96149,2
313546,2
79508,2
96075,2
34406,2
4087,2
490954,2
95998,2
94865,2
94868,2
363027,2
78823,2
363030,2
264413,2
264410,2
79407,2
253607,2
252866,2
95965,2
363022,2
74271,2
264403,2
78852,2
78854,2
130707,2
354099,2
95951,2
95947,2
264392,2
95942,2
78864,2
253622,2
252848,2
94804,2
252831,2
253659,2
94810,2
220176,2
96058,2
79451,2
79450,2
253636,2
96051,2
161957,2
27315,2
480002,2
96026,2
96006,2
252835,2
79441,2
363014,2
94849,2
264424,2
79435,2
354425,2
79423,2
44789,2
354416,2
490946,2
96221,2
252701,2
295648,2
96385,2
490828,2
94503,2
78624,2
78626,2
78632,2
94505,2
491446,2
78654,2
94507,2
490847,2
46409,2
363898,2
96399,2
252597,2
94533,2
76553,2
253851,2
96361,2
78656,2
252606,2
253850,2
94541,2
79591,2
363891,2
68994,2
96409,2
263905,2
79630,2
481076,2
252526,2
353972,2
96474,2
491465,2
490813,2
253910,2
96461,2
79636,2
96458,2
148897,2
96452,2
253893,2
78605,2
362789,2
96443,2
20460,2
353976,2
96431,2
253896,2
363933,2
96418,2
264535,2
27137,2
96353,2
215863,2
252697,2
79547,2
354487,2
209346,2
253776,2
79551,2
479854,2
480934,2
253775,2
96262,2
263935,2
253766,2
96261,2
363840,2
480944,2
491396,2
362899,2
94665,2
78733,2
94680,2
45157,2
362925,2
79543,2
354479,2
78737,2
264460,2
94628,2
252653,2
78667,2
79562,2
264505,2
79569,2
34450,2
363877,2
96327,2
479822,2
354010,2
363869,2
96311,2
96307,2
253816,2
264489,2
101810,2
94591,2
94593,2
78701,2
263925,2
79557,2
253791,2
253785,2
78705,2
96288,2
78707,2
47485,2
253595,2
354102,2
252519,2
490956,2
79126,2
95525,2
363435,2
95508,2
95180,2
51617,2
480325,2
95191,2
95504,2
363419,2
79263,2
79253,2
95483,2
480553,2
264130,2
95207,2
363402,2
95214,2
363244,2
363245,2
176826,2
480362,2
363394,2
79148,2
95453,2
95178,2
363442,2
264200,2
264216,2
95123,2
95595,2
253115,2
95129,2
79090,2
95590,2
95586,2
79291,2
253426,2
79271,2
95574,2
253136,2
253148,2
95148,2
264210,2
253140,2
96568,2
354254,2
271178,2
95551,2
95549,2
95543,2
125562,2
95177,2
79150,2
253214,2
144871,2
79192,2
106315,2
95368,2
363337,2
253344,2
95274,2
95364,2
48423,2
491084,2
95276,2
253018,2
71210,2
363280,2
253266,2
363323,2
95284,2
79201,2
253299,2
363291,2
79204,2
79206,2
79208,2
79212,2
253304,2
106089,2
354302,2
79185,2
480379,2
79244,2
95235,2
107033,2
480535,2
253222,2
79157,2
363376,2
79162,2
264174,2
95239,2
354281,2
363259,2
95422,2
95265,2
322772,2
79173,2
253240,2
95409,2
95259,2
253246,2
79239,2
363350,2
480426,2
79235,2
196187,2
79079,2
363186,2
95117,2
95003,2
264311,2
79383,2
12986,2
264031,2
78972,2
264033,2
94987,2
79370,2
95828,2
363105,2
80524,2
78988,2
94970,2
79363,2
192077,2
252988,2
5749,2
264070,2
480151,2
282477,2
95018,2
95020,2
252989,2
95029,2
95853,2
79385,2
252990,2
94934,2
264383,2
79396,2
95930,2
1244,2
354122,2
252897,2
363649,2
78909,2
264350,2
94913,2
354139,2
363073,2
84501,2
78931,2
79394,2
252908,2
94953,2
95907,2
363087,2
79390,2
94964,2
95887,2
95881,2
78960,2
264290,2
252991,2
253445,2
363525,2
95709,2
491194,2
79299,2
63031,2
95706,2
95685,2
79032,2
480212,2
79040,2
253461,2
480626,2
79054,2
203219,2
95667,2
95100,2
363178,2
193286,2
79070,2
253449,2
79071,2
241844,2
95640,2
253087,2
95624,2
79027,2
79019,2
354187,2
354191,2
264079,2
253505,2
95040,2
95051,2
282264,2
95054,2
252996,2
23589,2
65150,2
95748,2
95745,2
154934,2
95723,2
480176,2
79323,2
73430,2
363553,2
26449,2
264099,2
253477,2
86927,2
79301,2
95075,2
253021,2
96488,2
78597,2
251774,2
362523,2
254302,2
264848,2
79904,2
353714,2
79900,2
93892,2
362472,2
78146,2
93900,2
251973,2
93911,2
263702,2
264830,2
264828,2
97276,2
97270,2
251980,2
264826,2
353728,2
93916,2
23296,2
93918,2
479206,2
93924,2
97231,2
303672,2
93860,2
254340,2
97340,2
97365,2
111386,2
264894,2
93791,2
97357,2
93793,2
93796,2
364464,2
254375,2
254362,2
79907,2
112366,2
78111,2
362422,2
97338,2
364458,2
97334,2
97328,2
251949,2
254348,2
79906,2
97322,2
264864,2
362434,2
252007,2
184712,2
254276,2
78225,2
362508,2
146020,2
97087,2
252127,2
353754,2
252147,2
79854,2
264792,2
264787,2
78217,2
93979,2
5166,2
97092,2
362517,2
252154,2
263730,2
252159,2
97039,2
97031,2
479354,2
78229,2
364264,2
93991,2
78234,2
93969,2
78182,2
79883,2
97162,2
362487,2
93932,2
252019,2
93935,2
97211,2
311569,2
354653,2
364361,2
362494,2
364357,2
254261,2
97158,2
97101,2
93951,2
97151,2
97149,2
252085,2
254256,2
78170,2
252093,2
97121,2
97119,2
6773,2
264809,2
78065,2
93787,2
353671,2
79976,2
79989,2
97567,2
263648,2
77934,2
77936,2
254485,2
93636,2
353594,2
251805,2
93646,2
49506,2
354693,2
491909,2
45006,2
97523,2
251822,2
97509,2
364529,2
97506,2
251833,2
353602,2
49296,2
97491,2
362332,2
353590,2
97579,2
93674,2
80002,2
77881,2
354709,2
478976,2
97618,2
354705,2
106257,2
97613,2
93560,2
168900,2
254529,2
172493,2
77905,2
251788,2
107941,2
77907,2
77908,2
263638,2
263643,2
254504,2
97593,2
251906,2
481640,2
251785,2
97585,2
93672,2
251838,2
251921,2
79914,2
254400,2
354674,2
79925,2
251885,2
251886,2
97410,2
93765,2
264939,2
78020,2
79918,2
78022,2
353647,2
97424,2
364487,2
251898,2
97386,2
93776,2
251911,2
79909,2
353661,2
97375,2
254386,2
7965,2
264902,2
460188,2
264949,2
93677,2
254436,2
97485,2
353604,2
79954,2
251841,2
97476,2
264980,2
79952,2
97457,2
362352,2
251861,2
251863,2
78840,2
62937,2
79939,2
264955,2
333998,2
93715,2
18776,2
362358,2
362360,2
251879,2
353630,2
79935,2
184943,2
97012,2
481374,2
78595,2
205989,2
364089,2
96690,2
33625,2
96685,2
364084,2
481193,2
254022,2
79697,2
50817,2
78468,2
96665,2
94306,2
96657,2
78470,2
94312,2
481184,2
481180,2
96652,2
94324,2
364065,2
79691,2
78478,2
252409,2
71820,2
78484,2
79715,2
96705,2
79718,2
78424,2
479512,2
252326,2
364141,2
79747,2
481221,2
364137,2
364131,2
94263,2
263804,2
364126,2
254045,2
364119,2
354577,2
61718,2
460391,2
198631,2
37933,2
254038,2
78434,2
491557,2
254032,2
353886,2
252371,2
252373,2
78488,2
238906,2
96624,2
264572,2
252477,2
78550,2
354552,2
253987,2
364003,2
79651,2
78557,2
253972,2
253954,2
96535,2
96533,2
94403,2
78548,2
78563,2
94412,2
78566,2
363992,2
96519,2
341546,2
253927,2
273303,2
253920,2
479698,2
94457,2
94357,2
37329,2
364044,2
65234,2
122742,2
78491,2
96613,2
96611,2
78497,2
364042,2
252437,2
96604,2
354559,2
254003,2
354556,2
53470,2
252461,2
78506,2
253999,2
96587,2
78519,2
481157,2
354553,2
252452,2
264593,2
94352,2
78546,2
96578,2
96782,2
13459,2
79751,2
39848,2
63634,2
78272,2
252214,2
96953,2
263760,2
96947,2
96943,2
491658,2
252223,2
96933,2
70131,2
94101,2
353785,2
478549,2
89162,2
78281,2
252234,2
252239,2
354612,2
78287,2
9466,2
78295,2
94110,2
94114,2
21960,2
364231,2
362600,2
78253,2
362533,2
94013,2
353773,2
264767,2
252179,2
264766,2
76358,2
79837,2
190524,2
96991,2
94040,2
94042,2
252209,2
94044,2
252198,2
96975,2
32944,2
79827,2
79823,2
252200,2
364236,2
78260,2
94059,2
252208,2
96907,2
364207,2
96791,2
79759,2
94198,2
17791,2
94209,2
254071,2
254065,2
364167,2
96821,2
94222,2
94224,2
96815,2
96812,2
94227,2
264706,2
33632,2
78398,2
263796,2
491583,2
94229,2
88404,2
254059,2
12117,2
94242,2
479487,2
252310,2
50389,2
491622,2
254138,2
264718,2
254132,2
74200,2
254128,2
78304,2
94137,2
264734,2
96891,2
364199,2
490729,2
263778,2
254118,2
79775,2
364179,2
94157,2
3691,2
254105,2
352783,2
252273,2
263782,2
263786,2
353830,2
94933,2
94189,2
96849,2
352897,2
352895,2
356186,2
102538,2
102706,2
82103,2
102703,2
102700,2
82096,2
102693,2
257184,2
262186,2
493929,2
267095,2
42586,2
89719,2
74811,2
89734,2
248351,2
257152,2
360121,2
102682,2
102681,2
257135,2
82088,2
351918,2
351919,2
74824,2
102679,2
257192,2
96457,2
74803,2
257212,2
74754,2
102784,2
351886,2
98488,2
82119,2
78271,2
102772,2
74782,2
367412,2
493945,2
351902,2
351904,2
74801,2
280842,2
110043,2
102744,2
257197,2
367398,2
267098,2
89684,2
82109,2
203961,2
351294,2
262178,2
102677,2
257131,2
89766,2
102581,2
248421,2
257088,2
74857,2
89836,2
102588,2
360161,2
89840,2
489249,2
484145,2
360165,2
248423,2
267055,2
475703,2
248439,2
89864,2
74877,2
107981,2
26061,2
89872,2
109493,2
257053,2
23912,2
82033,2
214655,2
89827,2
